Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
11678	±Í¸é°©+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	100000	340000	11679	189	39073	15	LEVEL	54	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	72	0	10	0	24	0	0	0	0	80	3	0
11679	±Í¸é°©+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	100000	430000	0	0	39073	15	LEVEL	54	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	72	0	10	0	27	0	0	0	0	100	3	0
11680	¸¶·É°©+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	11681	181	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	0	0	0	0	0	0	3	0
11681	¸¶·É°©+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	11682	182	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	3	0	0	0	0	0	3	0
11682	¸¶·É°©+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	11683	183	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	6	0	0	0	0	0	3	0
11683	¸¶·É°©+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	11684	184	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	9	0	0	0	0	0	3	0
11684	¸¶·É°©+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	11685	185	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	12	0	0	0	0	30	3	0
11685	¸¶·É°©+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	11686	186	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	15	0	0	0	0	40	3	0
11686	¸¶·É°©+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	11687	187	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	18	0	0	0	0	50	3	0
11687	¸¶·É°©+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	11688	188	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	21	0	0	0	0	65	3	0
11688	¸¶·É°©+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	11689	189	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	24	0	0	0	0	80	3	0
11689	¸¶·É°©+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	0	0	39074	15	LEVEL	61	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	81	0	11	0	27	0	0	0	0	100	3	0
11690	Èæ¸¶°©+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	11691	181	39074	15	LEVEL	66	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	2	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	0	0	0	0	0	0	3	0
11691	Èæ¸¶°©+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	11692	182	39074	15	LEVEL	66	LIMIT_NONE	0	APPLY_MOV_SPEED	-14	APPLY_RESIST_MAGIC	3	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	3	0	0	0	0	0	3	0
11692	Èæ¸¶°©+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	11693	183	39074	15	LEVEL	66	LIMIT_NONE	0	APPLY_MOV_SPEED	-13	APPLY_RESIST_MAGIC	4	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	6	0	0	0	0	0	3	0
11693	Èæ¸¶°©+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	11694	184	39074	15	LEVEL	67	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_RESIST_MAGIC	5	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	9	0	0	0	0	0	3	0
11694	Èæ¸¶°©+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	11695	185	39074	15	LEVEL	67	LIMIT_NONE	0	APPLY_MOV_SPEED	-11	APPLY_RESIST_MAGIC	6	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	12	0	0	0	0	30	3	0
11695	Èæ¸¶°©+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	11696	186	39074	15	LEVEL	68	LIMIT_NONE	0	APPLY_MOV_SPEED	-10	APPLY_RESIST_MAGIC	7	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	15	0	0	0	0	40	3	0
11696	Èæ¸¶°©+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	11697	187	39074	15	LEVEL	68	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_RESIST_MAGIC	9	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	18	0	0	0	0	50	3	0
11697	Èæ¸¶°©+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	11698	188	39074	15	LEVEL	69	LIMIT_NONE	0	APPLY_MOV_SPEED	-8	APPLY_RESIST_MAGIC	12	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	21	0	0	0	0	65	3	0
11698	Èæ¸¶°©+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	11699	189	39074	15	LEVEL	69	LIMIT_NONE	0	APPLY_MOV_SPEED	-7	APPLY_RESIST_MAGIC	15	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	24	0	0	0	0	80	3	0
11699	Èæ¸¶°©+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12030	530	39074	15	LEVEL	70	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_RESIST_MAGIC	20	APPLY_NONE	0	APPLY_NONE	0	0	90	0	12	0	27	0	0	0	0	100	3	0
11800	Ã»³¶ÀÇ+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	3000	11801	163	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	0	0	0	0	0	0	1	0
11801	Ã»³¶ÀÇ+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	5000	11802	164	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	3	0	0	0	0	0	1	0
11802	Ã»³¶ÀÇ+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	5000	11803	165	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	6	0	0	0	0	0	1	0
11803	Ã»³¶ÀÇ+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	5000	11804	166	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	9	0	0	0	0	0	1	0
11804	Ã»³¶ÀÇ+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	5000	11805	167	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	12	0	0	0	0	30	1	0
11805	Ã»³¶ÀÇ+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	10000	11806	168	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	15	0	0	0	0	40	1	0
11806	Ã»³¶ÀÇ+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	10000	11807	169	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	18	0	0	0	0	50	1	0
11807	Ã»³¶ÀÇ+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	20000	11808	170	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	21	0	0	0	0	65	1	0
11808	Ã»³¶ÀÇ+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	40000	11809	171	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	24	0	0	0	0	80	1	0
11809	Ã»³¶ÀÇ+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	3000	80000	0	0	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	3	0	27	0	0	0	0	100	1	0
11810	³ªºÀÀÇ+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	5000	11811	163	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	0	0	0	0	0	0	1	0
11811	³ªºÀÀÇ+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	5000	11812	164	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	3	0	0	0	0	0	1	0
11812	³ªºÀÀÇ+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	5000	11813	165	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	6	0	0	0	0	0	1	0
11813	³ªºÀÀÇ+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	5000	11814	166	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	9	0	0	0	0	0	1	0
11814	³ªºÀÀÇ+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	10000	11815	167	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	12	0	0	0	0	30	1	0
11815	³ªºÀÀÇ+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	15000	11816	168	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	15	0	0	0	0	40	1	0
11816	³ªºÀÀÇ+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	20000	11817	169	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	18	0	0	0	0	50	1	0
11817	³ªºÀÀÇ+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	35000	11818	170	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	21	0	0	0	0	65	1	0
11818	³ªºÀÀÇ+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	65000	11819	171	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	24	0	0	0	0	80	1	0
11819	³ªºÀÀÇ+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	5000	135000	0	0	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	21	0	4	0	27	0	0	0	0	100	1	0
11820	ºñÈ«ÀÇ+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	8000	11821	163	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	0	0	0	0	0	0	1	0
11821	ºñÈ«ÀÇ+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	10000	11822	164	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	3	0	0	0	0	0	1	0
11822	ºñÈ«ÀÇ+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	10000	11823	165	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	6	0	0	0	0	0	1	0
11823	ºñÈ«ÀÇ+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	10000	11824	166	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	9	0	0	0	0	0	1	0
11824	ºñÈ«ÀÇ+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	15000	11825	167	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	12	0	0	0	0	30	1	0
11825	ºñÈ«ÀÇ+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	20000	11826	168	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	15	0	0	0	0	40	1	0
11826	ºñÈ«ÀÇ+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	30000	11827	169	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	18	0	0	0	0	50	1	0
11827	ºñÈ«ÀÇ+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	55000	11828	170	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	21	0	0	0	0	65	1	0
11828	ºñÈ«ÀÇ+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	100000	11829	171	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	24	0	0	0	0	80	1	0
11829	ºñÈ«ÀÇ+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	8000	215000	0	0	39070	15	LEVEL	18	LIMIT_NONE	0	APPLY_MOV_SPEED	-3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	29	0	5	0	27	0	0	0	0	100	1	0
11830	¹Ì¿°ÀÇ+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	12000	12000	11831	172	39070	15	LEVEL	26	LIMIT_NONE	0	APPLY_MOV_SPEED	-5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	38	0	6	0	0	0	0	0	0	0	2	0
11831	¹Ì¿°ÀÇ+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	12000	15000	11832	173	39070	15	LEVEL	26	LIMIT_NONE	0	APPLY_MOV_SPEED	-5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	38	0	6	0	3	0	0	0	0	0	2	0
11832	¹Ì¿°ÀÇ+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	12000	15000	11833	174	39070	15	LEVEL	26	LIMIT_NONE	0	APPLY_MOV_SPEED	-5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	38	0	6	0	6	0	0	0	0	0	2	0
11833	¹Ì¿°ÀÇ+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	12000	15000	11834	175	39070	15	LEVEL	26	LIMIT_NONE	0	APPLY_MOV_SPEED	-5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	38	0	6	0	9	0	0	0	0	0	2	0
11834	¹Ì¿°ÀÇ+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	12000	20000	11835	176	39070	15	LEVEL	26	LIMIT_NONE	0	APPLY_MOV_SPEED	-5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	38	0	6	0	12	0	0	0	0	30	2	0
11835	¹Ì¿°ÀÇ+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	12000	20000	11836	177	39070	15	LEVEL	26	LIMIT_NONE	0	APPLY_MOV_SPEED	-5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	38	0	6	0	15	0	0	0	0	40	2	0
11836	¹Ì¿°ÀÇ+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	12000	25000	11837	178	39070	15	LEVEL	26	LIMIT_NONE	0	APPLY_MOV_SPEED	-5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	38	0	6	0	18	0	0	0	0	50	2	0
11837	¹Ì¿°ÀÇ+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	12000	30000	11838	179	39070	15	LEVEL	26	LIMIT_NONE	0	APPLY_MOV_SPEED	-5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	38	0	6	0	21	0	0	0	0	65	2	0
11838	¹Ì¿°ÀÇ+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	12000	40000	11839	180	39070	15	LEVEL	26	LIMIT_NONE	0	APPLY_MOV_SPEED	-5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	38	0	6	0	24	0	0	0	0	80	2	0
